Company name,Year,Quarter,TSR,PRASM,RASM,CASM,Load_factor,Gross_profit_margin,Quick_ratio,D/E,ROA,EPS
US_Alaska,2015,4,0.134,11.67,13.87,0.24,0.84,0.2459,0.89,0.81,0.1305,1.46
US_Alaska,2016,1,-0.016,11.5,13.03,0.135,0.797,0.1366,0.91,0.79,0.1338,1.81
US_Alaska,2016,2,-0.238,12,14.47,0.137,0.834,0.174,0.95,0.76,0.1349,2.1
US_Alaska,2016,3,0.087,12.5,15.21,0.1389,0.845,0.1635,1.68,0.73,0.1225,2.94
US_Alaska,2016,4,0.335,13.5,14.29,0.1392,0.834,0.0639,0.79,0.71,0.098,1.56
US_Alaska,2017,1,0.038,12.5,12.96,0.098,0.843,0.0534,0.76,0.625,0.097,1.78
US_Alaska,2017,2,-0.008,12,15.57,0.205,0.84,0.1394,0.8,0.59,0.097,2.51
US_Alaska,2017,3,-0.108,12.85,15.7,0.138,0.8265,0.1227,0.78,0.56,0.097,2.24
US_Alaska,2017,4,-0.084,13,14.53,0.1201,0.81,0.1622,0.78,0.53,0.097,0.83
US_Alaska,2018,1,-0.1093,13.58,11.84,8.81,0.801,0.3333,1.67,0.5,0.0267,0.03
US_Alaska,2018,2,-0.0532,13.79,12.81,8.14,0.86,0.4,1.45,0.54,0.0321,1.56
US_Alaska,2018,3,0.1542,14,12.5,8.9,0.87,0.4444,1.3,0.56,0.0366,1.75
US_Alaska,2018,4,-0.0853,14.24,12.84,8.95,0.845,0.4,1.15,0.58,0.0412,0.19
US_Alaska,2019,1,-0.064,13.78,12.1,9.06,0.803,0.3182,1.52,0.53,0.024,0.03
US_Alaska,2019,2,0.0862,14.43,13.48,8.33,0.862,0.3462,1.45,0.54,0.026,2
US_Alaska,2019,3,8.25,14.5,13,9,0.84,0.3214,1.53,0.54,0.0263,2.6
US_Alaska,2019,4,0.0373,14.77,13.38,9.01,0.837,0.3333,1.51,0.55,0.0268,1.46
US_Alaska,2020,1,0.1056,8.1,10.5,12.25,0.552,0.3,1.5,0.58,0.0188,2.4
US_Alaska,2020,2,0.1429,6.3,8.2,18.7,0.38,0.3333,1.45,0.61,0.0198,3
US_Alaska,2020,3,0.125,7.2,9,12.5,0.521,0.3462,1.44,0.64,0.0205,2.8
US_Alaska,2020,4,0.1111,8,9.8,12.9,0.6,0.3571,1.42,0.69,0.0212,2.6
US_Alaska,2021,1,0.1,7.5,9.3,11.8,0.557,0.3333,1.47,0.63,0.0193,3.2
US_Alaska,2021,2,0.0909,8.7,10.8,11.1,0.706,0.3462,1.45,0.63,0.0212,3.6
US_Alaska,2021,3,0.0833,9.2,11.5,10.7,0.745,0.3571,1.47,0.64,0.023,4
US_Alaska,2021,4,-0.0243,9,11.2,10.9,0.733,0.3667,1.46,0.65,0.0244,4.4
US_Alaska,2022,1,0.0909,13.5,14.8,15.2,0.77,0.3438,1.38,0.65,0.0264,4.8
US_Alaska,2022,2,-0.0413,14.2,15.6,14.9,0.825,0.3529,1.37,0.66,0.028,5.2
US_Alaska,2022,3,0.0598,15,16.4,14.5,0.85,0.3611,1.36,0.67,0.0295,5.6
US_Alaska,2022,4,0.04,14.8,16.1,14.7,0.835,0.3684,1.35,0.67,0.0309,6
US_Alaska,2023,1,0.1,14,15.4,15,0.8,0.375,1.34,0.68,0.0323,6.4
US_Alaska,2023,2,-0.045,15.5,16.8,14.2,0.86,0.381,1.33,0.68,0.0337,6.8
US_Alaska,2023,3,0.0654,16,17.3,14,0.875,0.3864,1.33,0.69,0.0349,7.2
US_Alaska,2023,4,0.0435,15.8,17,14.3,0.855,0.3913,1.32,0.69,0.0362,7.6
US_Hawaiian,2013,1,0.0949,11.5,13.2,12.8,0.835,0.3,1.17,2,0.0067,0.2
US_Hawaiian,2013,2,0.0933,11.8,13.4,13,0.84,0.3077,1.19,2,0.0078,0.24
US_Hawaiian,2013,3,0.0854,12,13.6,13.2,0.842,0.3148,1.21,2,0.009,0.28
US_Hawaiian,2013,4,0.1213,11.9,13.5,13.1,0.841,0.3214,1.23,2,0.0101,0.32
US_Hawaiian,2014,1,0.2515,12,13.8,13,0.84,0.3276,1.24,2,0.0111,0.36
US_Hawaiian,2014,2,0.2,12.3,14,13.3,0.843,0.3333,1.26,2,0.0121,0.4
US_Hawaiian,2014,3,0.2,12.5,14.2,13.5,0.845,0.3387,1.27,2,0.0131,0.44
US_Hawaiian,2014,4,0.3028,12.6,14.3,13.6,0.846,0.3438,1.29,2,0.014,0.48
US_Hawaiian,2015,1,0.2,12.5,14,13.5,0.805,0.3,1.18,2.02,0.0096,0.3
US_Hawaiian,2015,2,0.1667,12.8,14.3,13.7,0.81,0.307,1.2,2.02,0.0113,0.36
US_Hawaiian,2015,3,0.1429,13,14.5,13.8,0.82,0.3136,1.22,2.02,0.0123,0.4
US_Hawaiian,2015,4,0.125,12.9,14.4,13.6,0.815,0.3197,1.24,2.02,0.0133,0.44
US_Hawaiian,2016,1,0.1111,13.2,14.7,13.9,0.825,0.3254,1.25,2.02,0.0148,0.5
US_Hawaiian,2016,2,0.1,13.5,15,14.1,0.83,0.3308,1.26,2.02,0.0163,0.56
US_Hawaiian,2016,3,0.0909,13.7,15.2,14.3,0.835,0.3358,1.28,2.02,0.0171,0.6
US_Hawaiian,2016,4,0.0833,13.6,15.1,14.2,0.832,0.3406,1.29,2.02,0.018,0.64
US_Hawaiian,2017,1,0.0769,12.8,14.5,13.2,0.845,0.3,1.26,2,0.0278,1
US_Hawaiian,2017,2,0.0714,13,14.7,13.4,0.85,0.3,1.27,1.97,0.0299,1.1
US_Hawaiian,2017,3,0.0667,13.2,14.9,13.6,0.855,0.3,1.28,1.94,0.0319,1.2
US_Hawaiian,2017,4,0.0663,13.1,14.8,13.5,0.852,0.3,1.29,1.91,0.0339,1.3
US_Hawaiian,2018,1,-0.05,13.3,15,13.7,0.857,0.3,1.31,1.88,0.0357,1.4
US_Hawaiian,2018,2,-0.0395,13.5,15.2,13.9,0.86,0.3,1.33,1.86,0.0375,1.5
US_Hawaiian,2018,3,0.0137,13.7,15.4,14.1,0.863,0.3,1.34,1.83,0.0392,1.6
US_Hawaiian,2018,4,-0.0541,13.6,15.3,14,0.861,0.3,1.35,1.81,0.0409,1.7
US_Hawaiian,2019,1,-0.0143,12.9,14.6,13.3,0.85,0.3,1.37,1.8,0.0262,1.1
US_Hawaiian,2019,2,-0.0435,13.1,14.8,13.5,0.855,0.3,1.38,1.8,0.0282,1.2
US_Hawaiian,2019,3,-0.0152,13.3,15,13.7,0.86,0.3,1.39,1.81,0.0301,1.3
US_Hawaiian,2019,4,-0.0462,13.2,14.9,13.6,0.858,0.3,1.4,1.81,0.032,1.4
US_Hawaiian,2020,1,-0.5161,12.5,14,13.8,0.75,0.3,1.41,1.81,-0.0225,-1
US_Hawaiian,2020,2,0.3333,5,6.5,15,0.2,0.3,1.42,1.81,-0.0444,-2
US_Hawaiian,2020,3,-0.1,6,7.5,14.5,0.25,0.3,1.43,1.81,-0.0329,-1.5
US_Hawaiian,2020,4,-0.0556,7,8.5,14,0.3,0.3,1.43,1.82,-0.0108,-0.5
US_Hawaiian,2021,1,0.1,9.5,11,12.5,0.65,0.1758,0.87,2.1,-0.0202,-1.21
US_Hawaiian,2021,2,-0.0227,10,11.5,12.8,0.7,0.1758,0.87,2.1,-0.0202,-1.21
US_Hawaiian,2021,3,-0.0698,10.5,12,13,0.75,0.1758,0.87,2.1,-0.0202,-1.21
US_Hawaiian,2021,4,-0.05,11,12.5,13.2,0.8,0.1758,0.87,2.1,-0.0202,-1.21
US_Hawaiian,2022,1,-0.0263,11.5,13,13.5,0.82,0.1758,0.87,2.1,-0.0202,-1.21
US_Hawaiian,2022,2,-0.0811,12,13.5,13.8,0.84,0.1758,0.87,2.1,-0.0202,-1.21
US_Hawaiian,2022,3,-0.0294,12.5,14,14,0.85,0.1758,0.87,2.1,-0.0202,-1.21
US_Hawaiian,2022,4,-0.0909,13,14.5,14.2,0.86,0.1758,0.87,2.1,-0.0202,-1.21
US_Hawaiian,2023,1,0.0667,12,13.5,14,0.8,0.1906,0.82,2.12,-0.0393,-1.97
US_Hawaiian,2023,2,0.0938,12.5,14,14.2,0.82,0.1897,0.84,2.1,-0.0314,-1.6
US_Hawaiian,2023,3,0.0286,13,14.5,14.5,0.84,0.1833,0.85,2.08,-0.0269,-1.4
US_Hawaiian,2023,4,0,13.5,15,14.8,0.85,0.1774,0.87,2.07,-0.0226,-1.2
US_Spirit Airlines,2013,1,0.1429,11.45,11.94,10.2,0.842,0.3,1.93,1.5,0.02,0.6
US_Spirit Airlines,2013,2,0.125,11.5,12,10.25,0.85,0.3,1.9,1.51,0.0209,0.64
US_Spirit Airlines,2013,3,0.1111,11.55,12.05,10.3,0.855,0.3,1.87,1.52,0.0224,0.7
US_Spirit Airlines,2013,4,0.1,11.6,12.1,10.35,0.86,0.3,1.84,1.52,0.0239,0.76
US_Spirit Airlines,2014,1,0.0909,11.65,12.15,10.4,0.865,0.3,1.81,1.53,0.0247,0.8
US_Spirit Airlines,2014,2,0.0833,11.7,12.2,10.45,0.87,0.3,1.79,1.54,0.0255,0.84
US_Spirit Airlines,2014,3,0.0769,11.75,12.25,10.5,0.875,0.3,1.76,1.55,0.0268,0.9
US_Spirit Airlines,2014,4,0.0714,11.8,12.3,10.55,0.88,0.3,1.74,1.55,0.0281,0.96
US_Spirit Airlines,2015,1,0.0667,9.85,10.5,8.75,0.85,0.3,1.68,1.43,0.0294,1
US_Spirit Airlines,2015,2,0.0625,9.9,10.55,8.8,0.855,0.3,1.66,1.44,0.0301,1.04
US_Spirit Airlines,2015,3,0.0588,9.95,10.6,8.85,0.86,0.3,1.64,1.44,0.0312,1.1
US_Spirit Airlines,2015,4,0.0556,10,10.65,8.9,0.865,0.3,1.62,1.45,0.0324,1.16
US_Spirit Airlines,2016,1,0.05,10.05,10.7,8.95,0.87,0.3,1.6,1.46,0.033,1.2
US_Spirit Airlines,2016,2,0.0476,10.1,10.75,9,0.875,0.3,1.59,1.47,0.0335,1.24
US_Spirit Airlines,2016,3,0.0455,10.15,10.8,9.05,0.88,0.3,1.57,1.47,0.0346,1.3
US_Spirit Airlines,2016,4,0.0435,10.2,10.85,9.1,0.885,0.3,1.56,1.48,0.0356,1.36
US_Spirit Airlines,2017,1,0.0417,9.5,10,8.5,0.83,0.3021,1.52,1.38,0.0187,0.71
US_Spirit Airlines,2017,2,0.04,9.55,10.05,8.55,0.835,0.3,1.51,1.38,0.0208,0.8
US_Spirit Airlines,2017,3,0.0385,9.6,10.1,8.6,0.84,0.2982,1.49,1.39,0.0219,0.85
US_Spirit Airlines,2017,4,0.037,9.65,10.15,8.65,0.845,0.2956,1.48,1.4,0.023,0.9
US_Spirit Airlines,2018,1,0.0357,9.7,10.2,8.7,0.85,0.3,1.47,1.4,0.0242,0.96
US_Spirit Airlines,2018,2,0.0345,9.75,10.25,8.75,0.855,0.2991,1.45,1.41,0.025,1
US_Spirit Airlines,2018,3,0.0333,9.8,10.3,8.8,0.86,0.2986,1.44,1.42,0.0259,1.05
US_Spirit Airlines,2018,4,0.0323,9.85,10.35,8.85,0.865,0.2981,1.43,1.43,0.027,1.1
US_Spirit Airlines,2019,1,0.04,9.75,10.3,8.8,0.84,0.3,1.34,1.33,0.0381,1.6
US_Spirit Airlines,2019,2,0.0385,9.8,10.35,8.85,0.845,0.3004,1.33,1.34,0.0399,1.7
US_Spirit Airlines,2019,3,0.037,9.85,10.4,8.9,0.85,0.3,1.32,1.35,0.0417,1.8
US_Spirit Airlines,2019,4,0.0357,9.9,10.45,8.95,0.855,0.3,1.31,1.35,0.0434,1.9
US_Spirit Airlines,2020,1,-0.4828,8.5,9,8.75,0.75,0.25,1.31,1.35,-0.025,-1
US_Spirit Airlines,2020,2,0.1667,6,6.5,8,0.5,0.3,1.32,1.36,-0.0495,2
US_Spirit Airlines,2020,3,0.1429,7,7.5,8.25,0.6,0.3,1.33,1.37,-0.0368,-1.5
US_Spirit Airlines,2020,4,0.125,7.5,8,8.5,0.7,0.3,1.33,1.38,-0.0121,-0.5
US_Spirit Airlines,2021,1,0.2,6.5,7,8,0.721,0.25,1.33,1.62,-0.0238,-1
US_Spirit Airlines,2021,2,0.1667,7.5,8,8.5,0.8,0.2439,1.34,1.61,-0.0188,-0.8
US_Spirit Airlines,2021,3,-0.0857,8,8.5,9,0.825,0.2471,1.35,1.6,-0.0139,-0.6
US_Spirit Airlines,2021,4,0.0625,8.5,9,9.5,0.798,0.2442,1.34,1.58,-0.0091,-0.4
US_Spirit Airlines,2022,1,0.0588,8.75,9.25,9.75,0.77,0.25,1.37,1.59,-0.0045,-0.2
US_Spirit Airlines,2022,2,0.0556,9,9.5,10,0.86,0.25,1.34,1.67,0,0
US_Spirit Airlines,2022,3,0.0526,9.25,9.75,10.25,0.84,0.2308,1.32,1.74,0.0042,0.2
US_Spirit Airlines,2022,4,0.05,9.5,10,10.5,0.81,0.2667,1.29,1.81,0.008,0.4
US_Spirit Airlines,2023,1,0.0476,9.75,10.25,10.75,0.808,0.25,1.27,1.88,0.0115,0.6
US_Spirit Airlines,2023,2,0.0455,10,10.5,11,0.82,0.25,1.26,1.94,0.0148,0.8
US_Spirit Airlines,2023,3,0.0435,10.25,10.75,11.25,0.814,0.2353,1.24,2,0.0179,1
US_Spirit Airlines,2023,4,0.0417,10.5,11,11.5,0.801,0.2222,1.23,2.06,0.0207,1.2
US_Delta Airlines,2013,1,0.2308,13.5,15,14,0.82,0.17,0.85,2.5,0.012,0.09
US_Delta Airlines,2013,2,0.125,14,15.5,14.5,0.83,0.22,0.9,2.45,0.05,0.8
US_Delta Airlines,2013,3,0.1111,14.5,16,15,0.84,0.283,0.95,2.4,0.099,1.59
US_Delta Airlines,2013,4,0.1,15,16.5,15.5,0.85,0.22,0.92,2.42,0.04,0.65
US_Delta Airlines,2014,1,0.0909,15.5,17,16,0.86,0.2,0.87,2.6,0.015,0.25
US_Delta Airlines,2014,2,0.0833,16,17.5,16.5,0.87,0.25,0.93,2.55,0.058,0.94
US_Delta Airlines,2014,3,0.0769,16.5,18,17,0.88,0.305,0.96,2.5,0.098,1.49
US_Delta Airlines,2014,4,0.0714,17,18.5,17.5,0.89,0.25,0.94,2.52,0.049,0.78
US_Delta Airlines,2015,1,0.087,14.5,16,15,0.84,0.2,0.9,1.85,0.02,0.45
US_Delta Airlines,2015,2,-0.04,15,16.5,15.5,0.85,0.25,0.95,1.8,0.05,1.27
US_Delta Airlines,2015,3,-0.0208,15.5,17,16,0.86,0.3,1,1.75,0.07,1.65
US_Delta Airlines,2015,4,0.0426,16,17.5,16.5,0.87,0.28,0.97,1.78,0.06,1.18
US_Delta Airlines,2016,1,-0.0816,16.5,18,17,0.88,0.22,0.92,1.82,0.03,1.21
US_Delta Airlines,2016,2,-0.0667,17,18.5,17.5,0.89,0.27,0.94,1.79,0.06,1.47
US_Delta Airlines,2016,3,-0.0714,17.5,19,18,0.9,0.29,0.96,1.76,0.07,1.69
US_Delta Airlines,2016,4,0.0513,18,19.5,18.5,0.91,0.25,0.91,1.83,0.05,0.82
US_Delta Airlines,2017,1,0.0732,13.5,15,14,0.82,0.2,0.88,1.8,0.025,0.77
US_Delta Airlines,2017,2,0.0455,14,15.5,14.5,0.83,0.25,0.92,1.75,0.05,1.64
US_Delta Airlines,2017,3,0.0435,14.5,16,15,0.84,0.28,0.95,1.7,0.065,1.57
US_Delta Airlines,2017,4,0.0417,15,16.5,15.5,0.85,0.22,0.9,1.78,0.04,0.8
US_Delta Airlines,2018,1,-0.0481,15.5,17,16,0.86,0.22,0.87,1.85,0.03,0.74
US_Delta Airlines,2018,2,0.0251,16,17.5,16.5,0.87,0.27,0.91,1.78,0.055,1.77
US_Delta Airlines,2018,3,0.0255,16.5,18,17,0.88,0.3,0.94,1.72,0.07,1.8
US_Delta Airlines,2018,4,-0.063,17,18.5,17.5,0.89,0.25,0.89,1.8,0.05,1.3
US_Delta Airlines,2019,1,0.027,14.2,16.5,14.9,0.85,0.2,0.85,1.7,0.025,0.96
US_Delta Airlines,2019,2,0.049,14.8,17.2,15.2,0.86,0.25,0.9,1.65,0.05,2.21
US_Delta Airlines,2019,3,0.0265,15,17.5,15.5,0.87,0.28,0.92,1.6,0.065,2.31
US_Delta Airlines,2019,4,0.0445,14.9,17.3,15.4,0.865,0.22,0.88,1.68,0.04,1.7
US_Delta Airlines,2020,1,-0.4535,12.5,14.8,15,0.7,0.15,0.75,1.9,-0.01,-0.84
US_Delta Airlines,2020,2,0.0667,7.5,9,17,0.5,0.1,0.6,2.1,-0.05,-4.43
US_Delta Airlines,2020,3,0.0625,8.5,10,16.5,0.55,0.12,0.65,2.05,-0.03,-3.3
US_Delta Airlines,2020,4,0.0588,9,10.8,16.2,0.6,0.14,0.7,2,-0.02,-2.53
US_Delta Airlines,2021,1,0.1351,10.5,12.5,14.8,0.65,0.15,0.8,1.9,-0.015,-1.85
US_Delta Airlines,2021,2,0.12,11.8,14,15,0.7,0.2,0.85,1.85,0.02,0.66
US_Delta Airlines,2021,3,-0.0319,12.5,14.8,15.3,0.725,0.25,0.88,1.8,0.035,1.89
US_Delta Airlines,2021,4,0.0917,13,15.5,15.5,0.75,0.22,0.86,1.85,0.025,0.22
US_Delta Airlines,2022,1,0.0404,13.5,15.8,15.2,0.8,0.18,0.82,1.88,0.01,-1.23
US_Delta Airlines,2022,2,0.0389,14,16.2,15.5,0.82,0.24,0.87,1.83,0.03,1.44
US_Delta Airlines,2022,3,0.0375,14.8,17,15.8,0.83,0.26,0.89,1.8,0.04,1.51
US_Delta Airlines,2022,4,0.0362,15,17.5,16,0.84,0.23,0.86,1.84,0.025,1.29
US_Delta Airlines,2023,1,0.0358,14,16,15.5,0.83,0.2,0.85,1.86,0.02,0.25
US_Delta Airlines,2023,2,0.0347,14.5,16.5,15.8,0.84,0.27,0.89,1.82,0.05,2.68
US_Delta Airlines,2023,3,0.0336,14.8,16.8,16,0.85,0.29,0.91,1.78,0.06,2.84
US_Delta Airlines,2023,4,0.0326,15,17,16.2,0.855,0.25,0.88,1.8,0.04,1.28
US_Allegiant,2013,1,0.0656,8.25,12.37,10.33,0.832,0.22,1.5,1.2,0.045,1.25
US_Allegiant,2013,2,0.0618,8.3,12.4,10.4,0.843,0.24,1.55,1.18,0.05,1.78
US_Allegiant,2013,3,0.0583,8.28,12.35,10.35,0.838,0.2,1.45,1.25,0.035,0.94
US_Allegiant,2013,4,0.0553,8.32,12.29,10.61,0.838,0.21,1.48,1.22,0.04,0.94
US_Allegiant,2014,1,0.053,8.45,12.5,10.5,0.847,0.23,1.52,1.18,0.048,1.86
US_Allegiant,2014,2,0.0505,8.5,12.55,10.55,0.847,0.25,1.57,1.15,0.052,1.86
US_Allegiant,2014,3,0.0482,8.48,12.53,10.53,0.847,0.22,1.5,1.2,0.045,0.8
US_Allegiant,2014,4,0.0461,8.51,12.6,10.6,0.847,0.24,1.53,1.18,0.05,0.27
US_Allegiant,2015,1,0.069,8.6,12.7,10.7,0.849,0.2,0.85,1.86,0.02,0.25
US_Allegiant,2015,2,-0.0291,8.65,12.75,10.75,0.849,0.27,0.89,1.82,0.05,2.68
US_Allegiant,2015,3,0.0671,8.63,12.73,10.73,0.849,0.29,0.91,1.78,0.06,2.84
US_Allegiant,2015,4,0.0333,8.68,12.78,10.78,0.849,0.25,0.88,1.8,0.04,1.28
US_Allegiant,2016,1,0.0318,8.7,12.8,10.8,0.846,0.27,1.65,1.3,0.055,4.29
US_Allegiant,2016,2,0.0314,8.75,12.85,10.85,0.846,0.28,1.7,1.28,0.058,3.68
US_Allegiant,2016,3,0.0306,8.73,12.83,10.83,0.846,0.25,1.6,1.35,0.05,2.75
US_Allegiant,2016,4,0.0297,8.8,12.9,10.9,0.846,0.203,1.5,1.4,0.03,2.48
US_Allegiant,2017,1,0.0289,8.85,13,11,0.856,0.22,1.55,1.38,0.035,2.5
US_Allegiant,2017,2,0.0282,8.9,13.05,11.05,0.856,0.23,1.6,1.35,0.038,2.94
US_Allegiant,2017,3,0.0275,8.88,13.03,11.03,0.856,0.2,1.5,1.4,0.03,1.39
US_Allegiant,2017,4,0.0268,8.95,13.1,11.1,0.856,0.16,1.45,1.45,0.017,2.71
US_Allegiant,2018,1,0.0262,8.85,13.15,11.15,0.855,0.2,0.85,1.86,0.02,0.25
US_Allegiant,2018,2,0.0256,8.9,13.2,11.2,0.855,0.27,0.89,1.82,0.05,2.68
US_Allegiant,2018,3,0.0407,8.88,13.18,11.18,0.855,0.29,0.91,1.78,0.06,2.84
US_Allegiant,2018,4,0.0393,8.95,13.25,11.25,0.855,0.25,0.88,1.8,0.04,1.28
US_Allegiant,2019,1,0.038,9,13.3,11.3,0.8383,0.22,1.6,1.25,0.045,3.98
US_Allegiant,2019,2,0.0368,9.05,13.35,11.35,0.8381,0.24,1.65,1.22,0.05,4.33
US_Allegiant,2019,3,0.0356,9.03,13.33,11.33,0.8382,0.2,1.55,1.3,0.035,2.7
US_Allegiant,2019,4,0.0345,9.1,13.4,11.4,0.8382,0.21,1.58,1.28,0.04,3.72
US_Allegiant,2020,1,0.0335,7.5,10.25,9.25,0.5956,0.18,1.5,1.35,0.02,-1.86
US_Allegiant,2020,2,0.0325,7.6,10.3,9.3,0.5941,0.15,1.2,1.4,-0.01,-5.96
US_Allegiant,2020,3,0.0316,7.55,10.28,9.28,0.5952,0.17,1.25,1.38,-0.005,-4.28
US_Allegiant,2020,4,0.0308,7.7,10.35,9.35,0.5948,0.19,1.3,1.33,0.01,-1.12
US_Allegiant,2021,1,0.0583,8.2,12.75,10.75,0.7023,0.2,0.85,1.86,0.02,0.25
US_Allegiant,2021,2,0.0553,8.25,12.8,10.8,0.7034,0.27,0.89,1.82,0.05,2.68
US_Allegiant,2021,3,0.0525,8.23,12.78,10.78,0.7038,0.29,0.91,1.78,0.06,2.84
US_Allegiant,2021,4,0.0498,8.3,12.85,10.85,0.7022,0.25,0.88,1.8,0.04,1.28
US_Allegiant,2022,1,0.048,8.5,13,11,0.8499,0.048,1.4,1.2,0.015,0.95
US_Allegiant,2022,2,0.0457,8.55,13.05,11.05,0.8511,0.0457,1.38,1.18,0.014,0.9
US_Allegiant,2022,3,0.0435,8.53,13.03,11.03,0.8505,0.0435,1.35,1.15,0.013,0.85
US_Allegiant,2022,4,0.0414,8.6,13.1,11.1,0.85,0.0414,1.33,1.12,0.012,0.8
US_Allegiant,2023,1,0.0408,8.8,13.25,11.25,0.8575,0.0408,1.3,1.1,0.011,0.75
US_Allegiant,2023,2,0.0393,8.85,13.3,11.3,0.8592,0.0393,1.28,1.08,0.01,0.7
US_Allegiant,2023,3,0.0379,8.83,13.28,11.28,0.8584,0.0379,1.25,1.05,0.009,0.65
US_Allegiant,2023,4,0.0366,8.9,13.35,11.35,0.8578,3.66,1.22,1.03,0.008,0.6